subscriber_id,origin_city,destination_city,eclipse_time,time_zone,latitude,longitude,eclipse_upstream_data,eclipse_downstream_data,app_used,app_category,app_url,make,model,mdn_hash,points_of_interest,see_location
cd78396e-e529-44b9-8d1f-20c20ba4e3a6,East Alisonland,Toledo,2024-04-08T15:18:00,EST,41.68013764736832,-83.52873884366386,50,611,Zoom,Video Conferencing,N/A,Sony,Xperia L4,c01e1cfa3b36e4d9c4e0d2d45067a8dcf37ecbbfc00ea4e56780723246c001be,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_cd78396e-e529-44b9-8d1f-20c20ba4e3a6.html"", ""See Location"")"
19536c2f-6f1c-44b7-851b-48f71b0a02e9,South Jane,Evansville,2024-04-08T15:10:00,CST,37.928632917994236,-87.6086071769608,118,1401,Gmail,Email,N/A,Nokia,Nokia 5.4,6fa5d46dcfc6275590f88bb4cc19069243ca0565193dffa9c9b8cee31742d4d9,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_19536c2f-6f1c-44b7-851b-48f71b0a02e9.html"", ""See Location"")"
22259c7b-f9d6-4afc-a930-a5a3ebf213bb,Shawville,Hot Springs,2024-04-08T13:42:00,CST,34.469947241411965,-93.03030499343426,150,994,Uber Eats,Food Delivery,https://www.ubereats.com/tx/hot springs-75201,Samsung,Galaxy A52,9e7b3ed0e9024603cfa81687b3baffd56ef2fdea9c25c1fb78a61b66f65d7bbe,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_22259c7b-f9d6-4afc-a930-a5a3ebf213bb.html"", ""See Location"")"
b441b1ab-7aed-47ee-8474-09a5849569cb,Danielhaven,Dallas,2024-04-08T13:50:00,CST,32.73239481162853,-96.76872128264466,216,960,Seamless,Food Delivery,https://www.seamless.com/tx/dallas/75201,Sony,Xperia Tablet Z,d1f773082335af70ce9e479ced5993e4c0c24dd018817196cdff874b3ee4cd3c,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_b441b1ab-7aed-47ee-8474-09a5849569cb.html"", ""See Location"")"
fb910f6a-9d3f-4751-a575-1a5df3786dc4,New David,Cape Girardeau,2024-04-08T15:10:00,CST,37.324018845950405,-89.4883184019277,288,533,Zoom,Video Conferencing,N/A,Samsung,Galaxy S20,2dd211f94b7e1c5f80dfc57330c93e690fbc6c5e5b1dca003cfdab9bb4c64c5a,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_fb910f6a-9d3f-4751-a575-1a5df3786dc4.html"", ""See Location"")"
346c99ee-edcc-40b9-b4d4-7ed2b5594b1b,Lake Anthonyborough,Dallas,2024-04-08T15:10:00,CST,32.74826988503297,-96.78658390049318,96,213,Gmail,Email,N/A,Sony,Xperia L4,d3d7355cbf10f34cf76ca16a3a138aaae634933384069cf1947fe4eaee0efd52,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_346c99ee-edcc-40b9-b4d4-7ed2b5594b1b.html"", ""See Location"")"
a012bea6-844f-4cdf-a420-235fba3110a5,Johnmouth,Cape Girardeau,2024-04-08T13:36:00,CST,37.318203031342364,-89.5239163416521,67,1417,Instagram,Social Media,N/A,Google,Pixel Slate,4d97d95758c099ddd9892aab71bb7536e4ad9da4c505a430bfb69d19baa69c7c,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_a012bea6-844f-4cdf-a420-235fba3110a5.html"", ""See Location"")"
e0d4a382-f5dd-4a06-b202-38481ac0dbc3,Jeffreyside,Hot Springs,2024-04-08T13:52:00,CST,34.467406081812484,-93.0610273395301,144,1303,Zoom,Video Conferencing,N/A,Apple,iPhone 13,30e046e778573922219293fecae059882c5daac2ffa0c0cc2876149551b1bf96,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e0d4a382-f5dd-4a06-b202-38481ac0dbc3.html"", ""See Location"")"
8db1259d-2fc9-483e-89c3-5b1ea624d63b,Lake Crystal,Hot Springs,2024-04-08T15:10:00,CST,34.50460795001008,-93.05547460680093,142,664,Zoom,Video Conferencing,N/A,Apple,iPhone 13 Pro,3b93d8c27593a29f1ac7d98fb630bb80ee8363321d421d662f5b1aab00b02d47,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_8db1259d-2fc9-483e-89c3-5b1ea624d63b.html"", ""See Location"")"
e501883d-b6aa-491e-9f5c-831b65c451c6,East Christopher,Waco,2024-04-08T14:02:00,CST,31.512775462914053,-97.19215281226462,150,1333,Netflix,Video Streaming,N/A,Xiaomi,Poco X3,fcc05b6a9a2383070c7733ae252dd1778c69ec5184a4919331272ed8a2f061ef,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e501883d-b6aa-491e-9f5c-831b65c451c6.html"", ""See Location"")"
cf78af8f-7ac9-45ef-9ce8-d82bdd649a26,Lake Elizabethburgh,Buffalo,2024-04-08T15:06:00,EST,42.85562024883617,-78.90357586878409,300,1181,Netflix,Video Streaming,N/A,Samsung,Galaxy Tab S7,b89213fc5d83622df2c2bbc1c49d443a36ff0247b26837042eed4d6df3459aa8,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_cf78af8f-7ac9-45ef-9ce8-d82bdd649a26.html"", ""See Location"")"
3088e2ed-1e2e-4831-8560-2be9171ca0fb,West Julie,Buffalo,2024-04-08T15:15:00,EST,42.84815680262592,-78.84812494897082,298,854,Facebook,Social Media,N/A,LG,Stylo 6,0d1d942f9730e6423b7ce70304ec8683003d36f1661154c361309d9c3571b311,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_3088e2ed-1e2e-4831-8560-2be9171ca0fb.html"", ""See Location"")"
ab02525d-d020-4acd-8ebb-f14616eb8e8d,North Jessica,Carbondale,2024-04-08T15:18:00,CST,37.68518585462979,-89.25310530755306,223,643,Snapchat,Social Media,N/A,Xiaomi,Poco X3,86213f1d7a21ef9b1cff957bd1013a374f0ec62faf95bbd35679a259f7d7ab46,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_ab02525d-d020-4acd-8ebb-f14616eb8e8d.html"", ""See Location"")"
6ef72fc8-16fe-4d8b-bd29-23f8d6a156b5,New Laura,Buffalo,2024-04-08T13:38:00,EST,42.93227517630843,-78.8973720161556,259,279,Gmail,Email,N/A,OnePlus,OnePlus 9 Pro,f4fc7de33322cdabf94b0ddb9ce86d3edb598277742ffd553c0ea7749020fac1,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6ef72fc8-16fe-4d8b-bd29-23f8d6a156b5.html"", ""See Location"")"
a75eb9e9-778d-4876-a676-58b1109429f8,Martinmouth,Evansville,2024-04-08T13:36:00,CST,37.98438946618461,-87.61226964541761,278,533,Zoom,Video Conferencing,N/A,Sony,Xperia L4,621627ba5ba21c4f1d0a0a1a1b734eb708adb40629cd173970c5d6c5e08c68e5,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_a75eb9e9-778d-4876-a676-58b1109429f8.html"", ""See Location"")"
d8ec6457-62ed-4417-860e-84d15c1592cd,Maldonadoberg,Indianapolis,2024-04-08T13:50:00,EST,39.785432027352186,-86.11128404404555,227,393,WhatsApp,Messaging,N/A,Motorola,Edge 20 Pro,faef6e6d180eacbe5b795cd831c16585bc3f99352132edb7df1af72e6acbafe0,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d8ec6457-62ed-4417-860e-84d15c1592cd.html"", ""See Location"")"
f4ef0bf7-d9e9-4642-ab67-bd1073fa8783,South Wandaport,Evansville,2024-04-08T14:02:00,CST,37.92893368486143,-87.53847132742605,160,699,Grubhub,Food Delivery,https://www.grubhub.com/tx/evansville/75201,Google,Pixel 5,1505f74690675c7c4db57c0d562f248a61b16599af4cbcaf28010a92d5668080,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_f4ef0bf7-d9e9-4642-ab67-bd1073fa8783.html"", ""See Location"")"
41917231-1879-42ae-b2b4-85dc53efb1ad,South Andreahaven,Toledo,2024-04-08T15:06:00,EST,41.6974689345649,-83.50885177526108,149,433,Grubhub,Food Delivery,https://www.grubhub.com/tx/toledo/75201,Nokia,Nokia 2720 Flip,0bf61c7cb8ff88adb4932fa303d9121bd1b9e87e3d281a3899bb9339baf9d721,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_41917231-1879-42ae-b2b4-85dc53efb1ad.html"", ""See Location"")"
4101f27c-6ca0-4521-a2eb-51bba67e82ff,Kaneburgh,Buffalo,2024-04-08T14:04:00,EST,42.83932611154715,-78.83630525567635,155,605,Snapchat,Social Media,N/A,Apple,iPad Pro,8edeb80bb5a50b0b832612fdfc68bac219d508fb2300078bfd4b79fa8424c0cb,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4101f27c-6ca0-4521-a2eb-51bba67e82ff.html"", ""See Location"")"
c54c392f-b128-4da3-a286-fea508ee6d2c,South Roger,Austin,2024-04-08T15:18:00,CST,30.249477427231472,-97.77554283442265,143,1158,WhatsApp,Messaging,N/A,Google,Pixelbook Go,239724087827b571711e2e60df7b78b4c60be37843495d9385a7ccaccd9d30e7,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_c54c392f-b128-4da3-a286-fea508ee6d2c.html"", ""See Location"")"
ea072988-8c33-42fc-b941-3c96e98dfef2,Thompsonborough,Dayton,2024-04-08T15:18:00,EST,39.73250719157751,-84.16022242469008,61,1091,Grubhub,Food Delivery,https://www.grubhub.com/tx/dayton/75201,Huawei,P40 Lite,12acab90c48d1208b0cfc2c2cb1d4e23cfda8cb25732cdfff15ca7899a32c696,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_ea072988-8c33-42fc-b941-3c96e98dfef2.html"", ""See Location"")"
d6b18c20-f424-4c35-8079-87f1a97ab9a6,Port Aaron,Rochester,2024-04-08T15:15:00,EST,43.15329530280418,-77.65049137530448,61,881,Gmail,Email,N/A,Google,Pixel 4,49e543253edd925a6d4e45f9897e0b5f5f6ef06a2052401c2ed7c1d3c9276daf,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d6b18c20-f424-4c35-8079-87f1a97ab9a6.html"", ""See Location"")"
95974946-ce37-4458-81b4-f878f57aa9fa,Port Conniechester,Indianapolis,2024-04-08T13:50:00,EST,39.75206277425883,-86.1756612983893,299,454,Netflix,Video Streaming,N/A,Huawei,Mate X2,70f666c77bd64841174d4c69b8030e03295f978cb73ec6056c770181adb5e5c4,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_95974946-ce37-4458-81b4-f878f57aa9fa.html"", ""See Location"")"
4c6b8d63-3599-461e-8a0f-1d2aa99706e8,Port Curtisbury,Austin,2024-04-08T13:38:00,CST,30.28136483101113,-97.78629310654644,252,1199,Google Maps,Navigation,N/A,Samsung,Galaxy S20,1407e75cd5b76ae9a96b5f8ecdf1da3b35a420b5fb6e6489465a507a449de090,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4c6b8d63-3599-461e-8a0f-1d2aa99706e8.html"", ""See Location"")"
1a7e1b73-80d7-4f13-afc2-94a1d775d2a0,Johnsonberg,Carbondale,2024-04-08T13:36:00,CST,37.746443123112776,-89.20553769653952,215,934,Instagram,Social Media,N/A,Xiaomi,Mi 11,a7314b0879335d45254db16a31cedd879a33b267c62a9ec1e8b52816c2ca5196,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_1a7e1b73-80d7-4f13-afc2-94a1d775d2a0.html"", ""See Location"")"
51be0092-1d75-4f16-b20c-f9ee1c6a270e,Andrewview,Dayton,2024-04-08T15:20:00,EST,39.75000013146457,-84.20981055349964,292,1066,Netflix,Video Streaming,N/A,Samsung,Galaxy S21 Ultra,4e8b3f78ed224f59e0534a396e7df52030be00bf596ce8cee69e8383fa7e02bc,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_51be0092-1d75-4f16-b20c-f9ee1c6a270e.html"", ""See Location"")"
7a73351c-8c8e-4e8f-bcc6-fd8e876ebd4e,Kellyborough,Austin,2024-04-08T13:38:00,CST,30.283463319181372,-97.79104337665746,140,897,Zoom,Video Conferencing,N/A,Apple,iPhone 13,37c6860d8db2c3ceed1749857bd16a5df0dbe80ed1b9184b782237d680c9529b,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7a73351c-8c8e-4e8f-bcc6-fd8e876ebd4e.html"", ""See Location"")"
f2ecce6e-18e8-47c9-aab5-548104b4330f,West Kevinport,Buffalo,2024-04-08T14:00:00,EST,42.87570459048098,-78.9147645579027,216,391,Gmail,Email,N/A,OnePlus,OnePlus 9,80a0d82d4127efd6e89b3ccff2f14a012b01bc22b1e0f14d5812acf4ecb25681,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_f2ecce6e-18e8-47c9-aab5-548104b4330f.html"", ""See Location"")"
008c130e-32a4-4671-855c-8e446ca9864c,East Lisa,Toledo,2024-04-08T15:06:00,EST,41.64535516848864,-83.54465768218516,68,1166,Postmates,Food Delivery,https://postmates.com/delivery/tx/toledo-75201,Huawei,P40 Lite,aaebf79feb4c027c80f79545447fe72744432d4e121b9466822ca4a3f8e70304,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_008c130e-32a4-4671-855c-8e446ca9864c.html"", ""See Location"")"
690d9d4d-b073-4a86-af18-a339f752dce6,Vasquezton,Dallas,2024-04-08T14:04:00,CST,32.78939975634185,-96.83612397323209,193,330,Facebook,Social Media,N/A,Motorola,Moto E7,674296c0fbbfef5f73ef6900bbde5bec49f305f1dd888b611f99596b66ad1733,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_690d9d4d-b073-4a86-af18-a339f752dce6.html"", ""See Location"")"
17cfc22f-78e0-4091-8c3d-ce6547500126,Normanview,Dayton,2024-04-08T15:12:00,EST,39.778522878865466,-84.2088792900544,50,437,Snapchat,Social Media,N/A,Sony,Xperia 1 III,20113604d7856e70f02cc3a7372d7a3301dba8fdef97e921a31d9fc7010cbf21,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_17cfc22f-78e0-4091-8c3d-ce6547500126.html"", ""See Location"")"
bfd1663f-778e-4ce3-8997-ec45c4d5daf9,New Kimberlyview,Evansville,2024-04-08T15:10:00,CST,37.96306642217638,-87.61529991083601,52,853,Netflix,Video Streaming,N/A,OnePlus,OnePlus Nord,f07431ad5c40d32a1b27f29791d6ace0f9d0bd954a71a0fd5a4117d68ed4a3f6,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_bfd1663f-778e-4ce3-8997-ec45c4d5daf9.html"", ""See Location"")"
048fc70a-cac1-4daf-b56d-5826dcf92fc2,North Sheliachester,Toledo,2024-04-08T14:04:00,EST,41.650631533373215,-83.50684065432641,169,1005,Seamless,Food Delivery,https://www.seamless.com/tx/toledo/75201,Apple,iPhone 13,5ce75a880ba97b7fe9f8a9f89b5fe2ddb4409742c44a18d3d3fc0bdaf3d8cea3,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_048fc70a-cac1-4daf-b56d-5826dcf92fc2.html"", ""See Location"")"
d1d32013-8a1b-48e7-919e-a0f44b2e6b0d,East Brian,Cape Girardeau,2024-04-08T15:15:00,CST,37.336420915417165,-89.46939388413887,114,1031,Postmates,Food Delivery,https://postmates.com/delivery/tx/cape girardeau-75201,Huawei,Y9s,724e4b0d4f4c135dd543d61cbee5d8106fc5a6694ad83209b9acdfc15417ba22,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d1d32013-8a1b-48e7-919e-a0f44b2e6b0d.html"", ""See Location"")"
07fbbbb9-ebda-448a-add0-a2d3d7f111ba,Edwinton,Hot Springs,2024-04-08T13:52:00,CST,34.48793949614459,-93.02474761051971,126,586,Grubhub,Food Delivery,https://www.grubhub.com/tx/hot springs/75201,Google,Pixel 6,413c985422aaff17595d1f349e3ddc55f0cb22517ce8144c52416c9ac4a3b8ee,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_07fbbbb9-ebda-448a-add0-a2d3d7f111ba.html"", ""See Location"")"
edf7f449-7291-449d-8f60-910026d8c60b,Port Ashlee,Dayton,2024-04-08T15:20:00,EST,39.78426743778268,-84.20208977669348,260,885,DoorDash,Food Delivery,https://www.doordash.com/tx/dayton/d/75201,Nokia,Nokia C3,67b3098429520b328a8c72257ad0045b83142f6afcf059e00051748e24017f33,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_edf7f449-7291-449d-8f60-910026d8c60b.html"", ""See Location"")"
0fd57e72-548e-461a-a47a-8102b0e63334,New Meganmouth,Cape Girardeau,2024-04-08T15:20:00,CST,37.33270090068217,-89.52600295405851,60,991,WhatsApp,Messaging,N/A,Huawei,Mate X2,056e7d944939b02a7ba3336f1032c66adce285df266b40f222386978eb6cd510,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_0fd57e72-548e-461a-a47a-8102b0e63334.html"", ""See Location"")"
6cab1477-108b-4ea9-9ce0-afeee185720d,New Mary,Rochester,2024-04-08T15:15:00,EST,43.13043092453177,-77.5670618733785,267,949,Google Maps,Navigation,N/A,Huawei,Nova 7i,9550f10427c778f54d64b10e4d871fbe667d160f108feb8db39ab74b3d1fbdfc,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6cab1477-108b-4ea9-9ce0-afeee185720d.html"", ""See Location"")"
6eb5d80e-8cd8-4491-9e07-16258a140edc,Sarahtown,Evansville,2024-04-08T15:12:00,CST,37.928387675850914,-87.53292491771266,142,1020,Facebook,Social Media,N/A,Apple,iPhone SE,e97895eb5dca1a12796994e43fcde7ccc9aa5cf515c068a52665c41f8d4d93c4,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6eb5d80e-8cd8-4491-9e07-16258a140edc.html"", ""See Location"")"
f17c2177-e295-4351-8e35-a6806e4df5e6,Leemouth,Cleveland,2024-04-08T15:10:00,EST,41.45551082855894,-81.645480093961,88,1134,Facebook,Social Media,N/A,Sony,Xperia Tablet Z,c7df95d29341a75b88dd2e3e3c1cd1bdd1e9d0f1d863a5ff8122f90f8e14ce95,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_f17c2177-e295-4351-8e35-a6806e4df5e6.html"", ""See Location"")"
04a9d62c-f7c4-499d-8c2d-800ab016ad64,Port Baileyborough,Buffalo,2024-04-08T15:18:00,EST,42.845314559447694,-78.9117766647861,243,432,Facebook,Social Media,N/A,Apple,iPhone 11,f62ed6d9ad318fff16642ce2f34e783e6429fb35364834f10266e96bbd322827,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_04a9d62c-f7c4-499d-8c2d-800ab016ad64.html"", ""See Location"")"
9a8e8829-8a10-45e1-9689-e50674944a04,South Gregory,Buffalo,2024-04-08T13:38:00,EST,42.91414657725426,-78.92328754638733,62,1220,Spotify,Music Streaming,N/A,OnePlus,OnePlus 9 Pro,66f2cc9bff03bcf05cb902c9f238bfac07bacd1a7a9bab232fd21e6c985baf00,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_9a8e8829-8a10-45e1-9689-e50674944a04.html"", ""See Location"")"
10526fa7-99e1-4ec3-a61d-314a7927341b,Woodshaven,Cape Girardeau,2024-04-08T14:02:00,CST,37.340112935982965,-89.52071104674673,283,1394,Seamless,Food Delivery,https://www.seamless.com/tx/cape girardeau/75201,Google,Pixelbook Go,3e95fd763fc3a13e912b649174b5f8b1c44a5a02fe628cfdc39a1cb2730be32f,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_10526fa7-99e1-4ec3-a61d-314a7927341b.html"", ""See Location"")"
2d935fbe-5af0-4413-8f26-7f086ba122b9,Jessicaberg,Waco,2024-04-08T13:36:00,CST,31.5704641152466,-97.16453597486046,178,1009,Seamless,Food Delivery,https://www.seamless.com/tx/waco/75201,Google,Pixel 4a,8ac5f197198d52bc68d77affc561e95f2835c243e391017bfc6f4a40d1b2fd20,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_2d935fbe-5af0-4413-8f26-7f086ba122b9.html"", ""See Location"")"
2d88d4fb-4d21-41f8-84dc-6216ab7347c0,Jasonport,Rochester,2024-04-08T13:50:00,EST,43.1715162759905,-77.58463121084351,100,282,Twitter,Social Media,N/A,Sony,Xperia 10 III,5c534dcaba0ede8771df515c022da89d80bfc1d6129daed110d4c6702268eff4,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_2d88d4fb-4d21-41f8-84dc-6216ab7347c0.html"", ""See Location"")"
287c02ab-b329-464f-b72a-123e967d811a,Thomastown,Waco,2024-04-08T13:36:00,CST,31.582969185247368,-97.10996301559182,95,1103,Google Maps,Navigation,N/A,Samsung,Galaxy Z Fold3,5034412fae9dea9d04d2a21b09bbe33d12fdece5c13f3414daeb2ed62b169fd0,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_287c02ab-b329-464f-b72a-123e967d811a.html"", ""See Location"")"
80426bde-1bce-4c93-925d-20d39cc618e8,Lake Rodneyside,Dayton,2024-04-08T13:42:00,EST,39.77805149988933,-84.20011742915581,231,1139,Spotify,Music Streaming,N/A,Nokia,Nokia 2720 Flip,81ed72cc6a32a52b0f9cfad314bc61b547599c498476a6e9c43eab5de4019086,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_80426bde-1bce-4c93-925d-20d39cc618e8.html"", ""See Location"")"
d9835efd-dd1d-4a9c-be79-37ede2eee26a,Williamstown,Buffalo,2024-04-08T15:20:00,EST,42.915424773491495,-78.84022710875784,114,649,Zoom,Video Conferencing,N/A,Sony,Xperia Pro,cab59c608371f26b7725624257a0db1d1306540a482d0a85e512fb9dd5983e30,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d9835efd-dd1d-4a9c-be79-37ede2eee26a.html"", ""See Location"")"
